Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
573924.1962643604,101.5625,-604.4921875,-227.5390625,-99.609375,440.4296875
573924.1738543914,-360.3515625,341.30859375,193.84765625,604.98046875,320.3125
573924.1764405386,-1000.0,234.86328125,72.75390625,167.48046875,87.40234375
573924.1790266858,-693.84765625,-107.421875,-69.82421875,-665.52734375,-75.68359375
573924.1816128329,160.15625,261.71875,109.375,-406.73828125,-139.6484375
573924.1841989801,9.27734375,382.8125,165.0390625,463.37890625,-178.22265625
573924.1867851273,-826.66015625,-22.94921875,12.6953125,387.20703125,-41.50390625
573924.1893712744,-781.73828125,-478.515625,-217.28515625,-512.6953125,4.8828125
573924.1919574216,105.95703125,-336.42578125,-168.9453125,-625.48828125,-321.77734375
573924.1945435688,271.97265625,361.81640625,235.3515625,240.234375,-200.68359375
573924.1971297159,-546.875,252.44140625,76.66015625,513.671875,174.8046875
573924.1997158631,-840.33203125,-243.65234375,-114.74609375,-302.734375,301.26953125
573924.2023020103,-45.8984375,145.99609375,104.4921875,-753.90625,-125.0
573924.2048881574,429.19921875,379.8828125,147.94921875,0.0,-239.74609375
573924.2074743046,-273.4375,291.015625,194.3359375,572.75390625,8.30078125
573924.2100604518,-876.953125,194.3359375,125.0,-59.08203125,30.76171875
573924.2126465989,-305.17578125,-116.2109375,-50.29296875,-739.74609375,-169.921875
573924.2152327461,394.53125,-1.953125,40.52734375,-237.3046875,-307.6171875
573924.2178188933,-62.98828125,-173.33984375,-36.62109375,563.4765625,16.6015625
573924.2204050404,-872.55859375,-751.953125,-327.1484375,211.42578125,141.11328125
573924.2229911876,-592.28515625,-378.90625,-146.484375,-679.6875,-434.5703125
573924.2557534467,252.44140625,-70.80078125,-60.546875,-471.6796875,-476.07421875
573924.2585629809,125.48828125,64.94140625,78.125,429.19921875,-190.91796875
573924.2613725151,-735.83984375,217.28515625,125.9765625,433.10546875,-264.16015625
573924.2641820493,-764.16015625,264.6484375,122.0703125,-447.75390625,-340.33203125
573924.2669915835,117.67578125,186.03515625,12.20703125,-598.14453125,-174.31640625
573924.2698011177,324.21875,-58.10546875,-25.87890625,264.16015625,-116.69921875
573924.2726106519,-523.92578125,262.6953125,200.68359375,611.328125,11.23046875
573924.2754201861,-901.85546875,338.8671875,117.1875,-202.1484375,-169.921875
573924.2782297203,-171.875,-149.90234375,-89.35546875,-591.30859375,-402.83203125
573924.2810392545,304.19921875,-201.66015625,-60.546875,178.7109375,-150.390625
573924.2838487887,-324.70703125,69.3359375,84.47265625,670.8984375,81.0546875
573924.2866583229,-932.6171875,389.6484375,189.453125,117.67578125,166.015625
573924.2894678571,-415.0390625,150.87890625,-20.99609375,-594.7265625,194.82421875
573924.2922773913,329.1015625,-236.328125,-79.1015625,-147.94921875,494.62890625
573924.2950869255,-44.921875,260.25390625,245.60546875,652.83203125,515.13671875
573924.2978964597,-842.7734375,390.625,151.85546875,390.13671875,-1.953125
573924.3007059939,-637.20703125,-206.54296875,-95.703125,-473.14453125,-187.5
573924.3035155281,212.40234375,-159.1796875,-52.734375,-386.23046875,-64.453125
573924.3063250623,182.6171875,270.99609375,160.64453125,494.140625,-251.953125
573924.3091345965,-677.24609375,156.73828125,115.72265625,588.8671875,-172.8515625
573924.3371486864,-804.6875,-309.5703125,-117.1875,-287.59765625,112.79296875
573924.3424604437,52.734375,-361.81640625,-151.3671875,-571.77734375,152.83203125
573924.347772201,391.6015625,290.0390625,176.7578125,243.1640625,209.9609375
573924.3530839584,-355.46875,473.14453125,190.4296875,650.390625,77.1484375
573924.3583957157,-800.29296875,-420.8984375,-260.7421875,-90.8203125,-122.55859375
573924.363707473,-81.54296875,-711.9140625,-315.4296875,-666.9921875,-310.546875
573924.3690192304,572.265625,367.67578125,178.7109375,-50.29296875,-246.09375
573924.3743309877,35.15625,661.1328125,263.671875,633.30078125,228.02734375
573924.379642745,-646.97265625,161.62109375,67.87109375,113.76953125,175.78125
573924.3849545023,-185.05859375,49.31640625,65.91796875,-706.54296875,-31.73828125
573924.3902662597,652.34375,442.87109375,177.734375,-357.421875,-67.87109375
573924.395578017,413.57421875,423.828125,187.01171875,507.8125,73.2421875
573924.4008897743,-414.0625,1.46484375,54.19921875,319.82421875,173.828125
573924.4062015316,-238.76953125,-108.3984375,5.859375,-545.8984375,-79.1015625
573924.411513289,655.76171875,-95.703125,16.11328125,-530.2734375,-304.19921875
573924.4168250463,672.36328125,-118.1640625,30.2734375,336.9140625,-70.80078125
573924.4221368036,-165.52734375,129.39453125,115.72265625,517.578125,163.0859375
573924.427448561,-345.703125,286.1328125,122.0703125,-336.9140625,-56.640625
573924.4327603183,499.0234375,114.74609375,50.29296875,-673.828125,-478.02734375
573924.4380720756,882.8125,-30.76171875,11.23046875,129.39453125,-131.34765625
573924.4017014586,136.23046875,159.66796875,128.90625,624.51171875,412.109375
573924.403301371,-377.44140625,510.7421875,213.37890625,-70.3125,264.16015625
573924.4049012834,273.92578125,389.6484375,125.9765625,-695.3125,1.46484375
573924.4065011959,920.41015625,-13.18359375,31.25,-94.23828125,338.37890625
573924.4081011083,383.7890625,-218.26171875,54.19921875,642.578125,534.1796875
573924.4097010207,-357.421875,100.09765625,157.71484375,201.171875,249.0234375
573924.4113009331,17.578125,-6.34765625,26.85546875,-614.74609375,-79.1015625
573924.4129008455,807.6171875,-374.51171875,-177.24609375,-322.75390625,84.9609375
573924.4145007579,560.05859375,-269.04296875,34.66796875,540.0390625,700.1953125
573924.4161006704,-291.50390625,480.46875,298.828125,415.52734375,432.12890625
573924.4177005828,-230.46875,395.01953125,85.44921875,-474.12109375,-32.71484375
573924.4193004952,631.34765625,65.4296875,15.13671875,-552.734375,-165.52734375
573924.4209004076,749.0234375,430.17578125,214.84375,315.4296875,-4.8828125
573924.42250032,-100.09765625,630.859375,291.015625,567.3828125,121.09375
573924.4241002324,-400.87890625,211.9140625,92.28515625,-244.62890625,11.71875
573924.4257001448,375.9765625,-118.1640625,-18.5546875,-662.109375,-247.0703125
573924.4273000573,817.87109375,178.22265625,120.1171875,75.1953125,-218.26171875
573924.4288999697,106.93359375,257.8125,171.875,632.8125,83.49609375
573924.4304998821,-485.3515625,5.37109375,33.69140625,-2.44140625,270.99609375
573924.4320997945,75.68359375,-760.7421875,-335.44921875,-674.8046875,310.05859375
573924.4782144281,751.46484375,-386.71875,-100.5859375,-195.3125,58.10546875
573924.482140306,305.6640625,568.84765625,273.92578125,555.6640625,-26.3671875
573924.486066184,-484.375,271.484375,105.46875,219.23828125,75.1953125
573924.489992062,-199.21875,56.640625,48.828125,-639.16015625,-105.95703125
573924.49391794,635.25390625,237.79296875,96.6796875,-458.984375,-275.390625
573924.4978438179,491.2109375,433.10546875,212.890625,425.78125,-93.75
573924.5017696959,-399.90234375,198.73046875,168.45703125,419.43359375,38.0859375
573924.5056955739,-469.7265625,-122.0703125,30.76171875,-470.21484375,28.80859375
573924.5096214518,382.8125,-22.4609375,4.8828125,-643.06640625,-24.90234375
573924.5135473298,572.265625,80.078125,108.88671875,204.58984375,-180.17578125
573924.5174732078,-286.1328125,-289.0625,-54.6875,550.78125,84.47265625
573924.5213990858,-703.125,-808.59375,-354.4921875,-231.4453125,273.92578125
573924.5253249637,10.25390625,-398.92578125,-122.55859375,-749.51171875,-279.78515625
573924.5292508417,508.30078125,93.26171875,63.4765625,-58.59375,-521.484375
573924.5331767197,-193.359375,43.9453125,108.3984375,559.5703125,-249.0234375
573924.5371025976,-881.34765625,277.83203125,185.05859375,-13.18359375,20.99609375
573924.5410284756,-387.20703125,247.0703125,98.14453125,-752.9296875,-311.5234375
573924.5449543536,321.77734375,175.29296875,108.88671875,-315.4296875,-210.9375
573924.5488802316,-90.8203125,258.30078125,172.8515625,499.51171875,38.57421875
573924.5528061095,-929.19921875,333.984375,181.15234375,229.00390625,-25.390625
573924.5758825433,-739.2578125,177.24609375,57.12890625,-637.20703125,-248.046875
573924.5795108658,88.37890625,-277.34375,-186.5234375,-522.4609375,-285.15625
573924.5831391884,-19.53125,-287.109375,-76.171875,368.65234375,131.34765625
573924.5867675109,-834.47265625,-80.078125,49.31640625,430.6640625,-200.1953125
573924.5903958334,-963.8671875,81.54296875,83.49609375,-455.078125,-489.74609375
573924.5940241559,-216.30859375,-107.421875,-93.75,-685.546875,-145.01953125
573924.5976524784,52.734375,-182.12890625,-104.00390625,154.296875,241.2109375
573924.6012808009,-674.8046875,298.828125,216.30859375,542.48046875,165.0390625
573924.6049091234,-1000.0,349.12109375,165.0390625,-209.47265625,-65.91796875
573924.6085374459,-469.7265625,-474.609375,-262.6953125,-761.71875,-307.12890625
573924.6121657684,103.02734375,-568.359375,-243.65234375,-119.62890625,-323.2421875
573924.6157940909,-452.1484375,78.61328125,125.9765625,551.26953125,-106.93359375
573924.6194224134,-1000.0,8.7890625,9.765625,45.41015625,-223.14453125
573924.6230507359,-681.15234375,-509.27734375,-244.140625,-725.5859375,-98.14453125
573924.6266790584,82.51953125,-728.02734375,-326.171875,-365.234375,104.00390625
573924.6303073809,-186.03515625,143.5546875,132.32421875,443.84765625,-166.50390625
573924.6339357034,-960.44921875,440.91796875,160.64453125,261.23046875,-143.5546875
573924.6375640259,-838.8671875,42.48046875,3.90625,-623.53515625,-168.45703125
573924.6411923484,4.39453125,198.2421875,113.76953125,-618.65234375,-188.96484375
573924.644820671,77.1484375,618.1640625,258.30078125,273.4375,27.83203125
573924.6614717346,-747.0703125,362.3046875,116.69921875,446.2890625,20.99609375
573924.6668701117,-950.68359375,-321.77734375,-223.6328125,-411.62109375,-420.41015625
573924.6722684888,-145.5078125,-200.68359375,-97.16796875,-759.765625,-594.23828125
573924.6776668659,265.13671875,404.78515625,199.21875,46.38671875,-225.5859375
573924.683065243,-467.7734375,308.10546875,149.4140625,543.45703125,44.921875
573924.68846362,-982.91015625,-239.74609375,-47.8515625,-153.80859375,-42.48046875
573924.6938619971,-322.75390625,-268.5546875,-63.96484375,-789.0625,-239.2578125
573924.6992603742,343.75,125.0,75.1953125,-211.9140625,-327.1484375
573924.7046587513,-161.62109375,214.35546875,112.3046875,528.3203125,41.9921875
573924.7100571283,-904.296875,-33.203125,0.0,99.609375,220.21484375
573924.7154555054,-527.34375,107.91015625,69.3359375,-739.2578125,-117.1875
573924.7208538825,315.4296875,370.1171875,154.296875,-463.8671875,-147.94921875
573924.7262522596,108.88671875,7.8125,-23.92578125,425.78125,-15.13671875
573924.7316506366,-764.6484375,-736.81640625,-290.0390625,343.26171875,114.2578125
573924.7370490137,-718.75,-348.14453125,-51.26953125,-579.1015625,-206.0546875
573924.7424473908,175.78125,-74.70703125,-94.7265625,-655.76171875,-474.12109375
573924.7478457679,314.94140625,-214.84375,-114.74609375,244.140625,-214.84375
573924.753244145,-529.296875,-79.58984375,47.8515625,481.4453125,-115.234375
573924.758642522,-819.3359375,57.12890625,83.0078125,-356.93359375,-164.0625
573924.7640408991,-21.97265625,22.4609375,41.50390625,-755.37109375,-178.7109375
573924.731888538,416.015625,-33.203125,23.92578125,10.7421875,-59.08203125
573924.7352511886,-294.43359375,414.0625,210.9375,562.98828125,243.1640625
573924.7386138393,-869.62890625,435.05859375,159.1796875,-76.171875,-93.26171875
573924.7419764899,-286.62109375,231.4453125,107.91015625,-767.08984375,-313.4765625
573924.7453391405,407.2265625,-160.15625,-62.5,-229.4921875,333.984375
573924.7487017912,-60.05859375,-335.9375,-77.1484375,538.57421875,328.61328125
573924.7520644418,-837.40234375,202.1484375,121.09375,149.4140625,-375.0
573924.7554270924,-534.66796875,14.16015625,-21.97265625,-694.3359375,-477.05078125
573924.7587897431,309.5703125,1.46484375,4.8828125,-493.1640625,-286.62109375
573924.7621523937,182.6171875,281.73828125,183.10546875,394.53125,-22.94921875
573924.7655150443,-680.6640625,270.99609375,188.4765625,382.8125,50.29296875
573924.768877695,-722.16796875,-258.30078125,-167.48046875,-496.58203125,-118.1640625
573924.7722403456,115.234375,-530.76171875,-277.34375,-666.9921875,-391.6015625
573924.7756029962,326.66015625,258.30078125,174.8046875,178.7109375,-291.9921875
573924.7789656469,-480.95703125,586.42578125,255.37109375,516.11328125,-110.83984375
573924.7823282975,-875.48828125,-296.38671875,-200.68359375,-264.16015625,-422.36328125
573924.7856909481,-168.9453125,-776.3671875,-379.39453125,-767.08984375,-412.109375
573924.7890535988,346.19140625,288.57421875,141.6015625,-39.55078125,-136.23046875
573924.7924162494,-308.59375,523.92578125,192.3828125,501.953125,-92.7734375
573924.7957789,-991.69921875,-261.71875,-171.875,-122.0703125,-259.765625
573924.8062098343,-503.41796875,-223.6328125,-137.20703125,-723.6328125,-310.546875
573924.8099387137,226.5625,208.0078125,114.2578125,-285.15625,-30.76171875
573924.813667593,-178.7109375,158.203125,95.703125,529.78515625,33.203125
573924.8173964724,-980.95703125,-191.89453125,-70.80078125,259.765625,-74.70703125
573924.8211253518,-823.2421875,-269.04296875,-43.9453125,-628.90625,-214.84375
573924.8248542312,-4.39453125,141.11328125,110.83984375,-521.97265625,-249.51171875
573924.8285831106,-54.6875,648.4375,261.71875,379.39453125,46.875
573924.83231199,-846.6796875,-121.09375,-88.37890625,472.16796875,206.54296875
573924.8360408694,-989.2578125,-613.76953125,-181.15234375,-418.45703125,116.2109375
573924.8397697487,-271.97265625,266.11328125,167.96875,-699.21875,-163.57421875
573924.8434986281,16.6015625,480.46875,220.21484375,153.80859375,-15.625
573924.8472275075,-683.10546875,427.734375,231.93359375,562.98828125,199.70703125
573924.8509563869,-1000.0,245.1171875,102.05078125,-202.1484375,-178.7109375
573924.8546852663,-544.43359375,-67.87109375,71.77734375,-755.859375,-376.46484375
573924.8584141457,-3.41796875,-53.7109375,106.4453125,-80.078125,60.05859375
573924.862143025,-562.01171875,-72.75390625,118.65234375,583.984375,36.1328125
573924.8658719044,-1000.0,202.1484375,236.328125,31.73828125,-255.37109375
573924.8696007838,-785.15625,503.41796875,280.2734375,-747.0703125,-148.92578125
573924.8733296632,-163.0859375,176.26953125,123.046875,-355.95703125,63.4765625
573924.8770585426,-480.46875,-58.59375,179.19921875,475.5859375,152.34375
573924.8983756731,-1000.0,349.609375,308.10546875,259.27734375,-191.89453125
573924.903475356,-929.6875,410.15625,253.90625,-635.25390625,-366.69921875
573924.908575039,-354.4921875,-31.25,164.0625,-556.640625,-335.44921875
573924.913674722,-368.65234375,-23.4375,238.28125,334.9609375,-75.1953125
573924.9187744049,-945.80078125,535.64453125,363.76953125,399.4140625,65.91796875
573924.9238740879,-1000.0,264.6484375,226.5625,-447.265625,-208.49609375
573924.9289737708,-498.046875,-212.40234375,147.4609375,-787.59765625,-189.94140625
573924.9340734538,-186.03515625,292.48046875,292.48046875,-21.484375,91.796875
573924.9391731367,-751.46484375,832.03125,412.109375,451.66015625,169.43359375
573924.9442728197,-1000.0,430.6640625,226.5625,-236.81640625,-67.3828125
573924.9493725026,-645.01953125,-92.28515625,83.49609375,-842.7734375,-341.30859375
573924.9544721856,-43.45703125,123.53515625,190.4296875,-250.48828125,-345.703125
573924.9595718685,-501.46484375,447.75390625,250.48828125,469.23828125,-229.4921875
573924.9646715515,-1000.0,126.46484375,88.37890625,36.1328125,-370.1171875
573924.9697712344,-800.29296875,-806.640625,-350.5859375,-743.65234375,-345.21484375
573924.9748709174,-105.95703125,-674.8046875,-243.1640625,-458.49609375,-286.62109375
573924.9799706003,-299.8046875,429.19921875,249.0234375,387.20703125,-327.1484375
573924.9850702833,-992.67578125,344.23828125,126.953125,308.10546875,172.36328125
573924.9901699662,-930.6640625,-390.13671875,-213.8671875,-571.2890625,-20.5078125
573924.9952696492,-219.7265625,-33.203125,-22.94921875,-660.15625,-413.57421875
573924.957966841,-103.02734375,748.53515625,312.98828125,239.74609375,-87.40234375
573924.9618656475,-806.15234375,395.5078125,63.4765625,529.296875,207.03125
573924.965764454,-1000.0,-91.796875,-108.3984375,-290.52734375,217.7734375
573924.9696632605,-447.265625,299.8046875,111.81640625,-703.61328125,-95.703125
573924.973562067,-39.55078125,408.203125,98.14453125,79.58984375,-272.94921875
573924.9774608735,-656.25,264.16015625,132.8125,645.01953125,-84.47265625
573924.9813596801,-1000.0,233.88671875,45.8984375,7.32421875,50.78125
573924.9852584866,-724.12109375,17.08984375,-89.35546875,-665.0390625,-119.140625
573924.9891572931,-183.59375,-48.828125,-121.58203125,-128.41796875,-148.4375
573924.9930560996,-592.7734375,-318.84765625,-227.05078125,666.9921875,-57.12890625
573924.9969549061,-1000.0,-471.19140625,-266.11328125,303.22265625,-147.4609375
573925.0008537127,-904.78515625,-251.953125,-231.93359375,-553.7109375,-460.9375
573925.0047525192,-386.23046875,90.8203125,-91.30859375,-346.19140625,-413.0859375
573925.0086513257,-547.36328125,-224.12109375,-215.33203125,557.6171875,65.4296875
573925.0125501322,-1000.0,-603.02734375,-330.56640625,532.71484375,388.671875
573925.0164489388,-1000.0,118.65234375,3.90625,-398.4375,88.8671875
573925.0203477453,-591.30859375,111.328125,-141.6015625,-547.8515625,-180.17578125
573925.0242465518,-498.046875,-301.26953125,-270.99609375,316.89453125,-291.9921875
573925.0281453583,-965.33203125,-9.765625,-26.85546875,610.3515625,-359.86328125
573925.0320441648,-1000.0,162.59765625,-13.671875,-192.87109375,-298.828125
573925.0335793524,-745.60546875,-158.69140625,-258.7890625,-676.7578125,-287.59765625
573925.0373370703,-443.359375,-434.08203125,-415.0390625,27.34375,-168.45703125
573925.0410947882,-831.0546875,-26.3671875,-52.24609375,622.55859375,123.046875
573925.0448525061,-1000.0,-48.33984375,-124.51171875,27.83203125,-116.69921875
573925.048610224,-848.14453125,-622.55859375,-530.2734375,-705.078125,-548.828125
573925.052367942,-437.5,-844.23828125,-487.79296875,-255.859375,-174.31640625
573925.0561256598,-693.359375,62.01171875,70.80078125,524.4140625,247.55859375
573925.0598833777,-1000.0,468.26171875,64.453125,235.3515625,41.015625
573925.0636410957,-964.35546875,-260.7421875,-311.03515625,-635.25390625,-441.89453125
573925.0673988136,-505.859375,-165.52734375,-223.14453125,-533.69140625,-438.96484375
573925.0711565315,-576.66015625,453.61328125,121.58203125,359.375,82.03125
573925.0749142494,-1000.0,29.296875,-108.3984375,426.7578125,-111.328125
573925.0786719673,-1000.0,-658.69140625,-423.828125,-453.125,-333.984375
573925.0824296852,-694.3359375,-550.29296875,-347.65625,-706.0546875,-186.03515625
573925.0861874031,-564.453125,-47.8515625,-118.1640625,130.37109375,-102.5390625
573925.089945121,-964.84375,277.34375,97.16796875,532.71484375,-122.0703125
573925.0937028389,-1000.0,-387.20703125,-271.484375,-200.68359375,-32.71484375
573925.0974605568,-835.9375,-791.50390625,-406.73828125,-747.55859375,368.1640625
573925.1012182747,-589.84375,199.21875,78.125,-124.0234375,133.30078125
573925.1049759926,-871.58203125,477.5390625,148.92578125,552.24609375,-32.71484375
573925.1071206436,-1000.0,88.8671875,2.9296875,49.8046875,-67.3828125
573925.1107385694,-918.9453125,123.046875,67.3828125,-717.7734375,-182.12890625
573925.1143564952,-577.1484375,451.171875,179.19921875,-332.03125,-27.34375
573925.117974421,-733.88671875,300.29296875,99.12109375,520.99609375,-41.9921875
573925.1215923468,-1000.0,-90.8203125,-26.3671875,319.3359375,-263.18359375
573925.1252102726,-986.328125,-211.42578125,-51.7578125,-537.59765625,-219.23828125
573925.1288281984,-567.87109375,-120.1171875,-9.27734375,-498.046875,-149.4140625
573925.1324461242,-592.28515625,-1.953125,50.29296875,371.09375,24.90234375
573925.13606405,-1000.0,-212.890625,-5.859375,549.31640625,407.2265625
573925.1396819758,-1000.0,-9.765625,35.15625,-324.70703125,53.7109375
573925.1432999016,-673.828125,146.97265625,40.0390625,-663.57421875,-475.09765625
573925.1469178274,-427.24609375,-69.82421875,23.4375,154.296875,-155.76171875
573925.1505357532,-875.9765625,81.54296875,77.1484375,633.30078125,66.89453125
573925.154153679,-1000.0,250.0,127.9296875,-75.1953125,-252.9296875
573925.1577716048,-735.83984375,176.26953125,99.609375,-687.01171875,-374.51171875
573925.1613895306,-251.953125,-298.33984375,-119.62890625,-74.70703125,-245.1171875
573925.1650074564,-648.4375,-232.91015625,10.25390625,647.4609375,-65.91796875
573925.1686253822,-1000.0,165.0390625,155.2734375,191.89453125,-18.06640625
573925.172243308,-838.8671875,37.59765625,77.63671875,-628.90625,-66.40625
573925.1758612338,-228.02734375,-290.0390625,-131.34765625,-330.56640625,0.9765625
573925.1943877679,-441.89453125,-584.47265625,-225.5859375,537.59765625,191.89453125
573925.1988238978,-1000.0,237.79296875,164.0625,404.78515625,83.984375
573925.2032600276,-941.89453125,368.65234375,125.0,-485.3515625,-196.2890625
573925.2076961574,-282.2265625,-39.0625,-10.25390625,-549.31640625,-445.80078125
573925.2121322872,-143.5546875,283.203125,162.59765625,324.70703125,-384.765625
573925.216568417,-824.70703125,417.48046875,214.84375,561.5234375,-256.8359375
573925.2210045469,-1000.0,-42.48046875,-17.578125,-253.90625,-254.39453125
573925.2254406767,-389.6484375,-292.96875,-90.8203125,-669.921875,-317.87109375
573925.2298768065,88.37890625,421.38671875,249.0234375,108.3984375,-17.08984375
573925.2343129363,-542.96875,453.125,213.37890625,603.515625,65.91796875
573925.2387490661,-1000.0,-262.20703125,-85.9375,-78.125,-129.39453125
573925.243185196,-560.05859375,-317.3828125,-90.33203125,-666.50390625,-201.66015625
573925.2476213258,168.45703125,163.57421875,132.32421875,-149.90234375,-378.41796875
573925.2520574556,-249.0234375,493.1640625,266.6015625,617.1875,-354.00390625
573925.2564935854,-1000.0,126.46484375,36.62109375,276.3671875,35.15625
573925.2609297152,-713.37890625,-321.77734375,-104.00390625,-552.734375,184.5703125
573925.265365845,148.92578125,314.94140625,217.7734375,-366.69921875,-12.6953125
573925.2698019749,37.59765625,679.6875,284.1796875,539.0625,76.66015625
573925.2742381047,-800.78125,180.6640625,152.83203125,497.0703125,-98.6328125
573925.2786742345,-789.0625,-241.2109375,22.4609375,-372.55859375,-233.3984375
573925.2873549319,67.3828125,-133.7890625,34.1796875,-474.609375,-225.5859375
573925.2896771524,256.34765625,256.8359375,210.9375,357.91015625,-68.359375
573925.2919993729,-548.828125,-169.43359375,8.7890625,702.1484375,229.98046875
573925.2943215934,-908.203125,-454.1015625,-114.74609375,-107.91015625,39.55078125
573925.2966438138,-137.20703125,249.51171875,163.57421875,-611.328125,-232.91015625
573925.2989660343,413.0859375,572.75390625,245.1171875,122.0703125,-48.828125
573925.3012882548,-241.69921875,-152.83203125,14.16015625,739.74609375,20.01953125
573925.3036104753,-888.18359375,-158.69140625,42.48046875,134.765625,191.40625
573925.3059326957,-330.078125,335.9375,173.33984375,-612.79296875,-250.0
573925.3082549162,435.546875,215.8203125,141.6015625,-163.57421875,-274.4140625
573925.3105771367,56.640625,184.5703125,213.8671875,634.27734375,159.66796875
573925.3128993572,-745.60546875,282.71484375,208.49609375,329.1015625,-1.953125
573925.3152215776,-499.0234375,412.109375,202.1484375,-548.33984375,-72.265625
573925.3175437981,379.8828125,94.23828125,80.56640625,-424.8046875,-57.12890625
573925.3198660186,319.3359375,-391.6015625,12.6953125,476.5625,503.90625
573925.3221882391,-538.57421875,-93.26171875,170.8984375,506.34765625,693.359375
573925.3245104596,-613.28125,495.60546875,275.87890625,-417.96875,38.57421875
573925.32683268,260.7421875,124.51171875,15.13671875,-649.90234375,-96.6796875
573925.3291549005,553.7109375,32.2265625,46.875,168.9453125,31.73828125
573925.331477121,-226.07421875,468.26171875,282.2265625,533.203125,-110.83984375
573925.3459749755,-646.484375,422.36328125,219.7265625,-233.3984375,-124.51171875
573925.3505259294,73.2421875,166.50390625,153.80859375,-797.8515625,-92.7734375
573925.3550768832,677.24609375,109.375,150.87890625,-154.78515625,-300.78125
573925.3596278371,97.65625,220.703125,203.125,515.625,-17.578125
573925.364178791,-583.0078125,192.87109375,140.625,-10.25390625,-49.8046875
573925.3687297448,-122.0703125,-501.46484375,-195.80078125,-773.92578125,-324.21875
573925.3732806987,639.16015625,-786.1328125,-221.19140625,-403.80859375,43.9453125
573925.3778316525,329.58984375,441.89453125,332.51953125,398.4375,263.671875
573925.3823826064,-498.046875,542.96875,203.125,199.21875,-59.5703125
573925.3869335603,-378.41796875,-238.28125,-36.62109375,-682.6171875,-375.9765625
573925.3914845141,461.42578125,-80.078125,79.1015625,-661.62109375,-430.6640625
573925.396035468,468.75,528.80859375,282.2265625,237.79296875,-199.70703125
573925.4005864218,-407.71484375,509.765625,247.55859375,407.2265625,81.54296875
573925.4051373757,-634.27734375,-139.16015625,70.3125,-455.56640625,-148.92578125
573925.4096883296,148.4375,4.8828125,179.6875,-783.203125,-257.8125
573925.4142392834,490.72265625,568.359375,310.05859375,34.66796875,-16.11328125
573925.4187902373,-295.8984375,473.6328125,266.11328125,524.90234375,222.65625
573925.4233411911,-857.91015625,-93.26171875,106.93359375,-174.31640625,62.5
573925.427892145,-235.83984375,-186.5234375,94.23828125,-774.4140625,-12.20703125
573925.4324430989,385.25390625,215.8203125,218.26171875,-176.26953125,-128.41796875
573925.4224718701,-179.19921875,-23.4375,54.6875,560.05859375,-330.078125
573925.42625473,-981.93359375,-620.60546875,-168.9453125,117.1875,-108.3984375
573925.4300375899,-633.30078125,-48.828125,115.72265625,-686.5234375,-38.0859375
573925.4338204497,175.78125,297.8515625,176.7578125,-368.65234375,-201.171875
573925.4376033096,-111.328125,-159.1796875,26.3671875,482.91015625,-45.8984375
573925.4413861695,-925.78125,-62.5,95.703125,374.51171875,113.28125
573925.4451690294,-904.78515625,118.65234375,122.55859375,-524.4140625,-274.4140625
573925.4489518893,-136.71875,-86.42578125,63.4765625,-571.77734375,-377.44140625
573925.4527347492,-82.51953125,-180.17578125,60.05859375,327.63671875,165.0390625
573925.4565176091,-821.77734375,-412.109375,-45.8984375,551.26953125,-45.41015625
573925.460300469,-1000.0,-234.375,74.21875,-305.6640625,-421.38671875
573925.4640833288,-471.6796875,95.21484375,85.44921875,-702.1484375,-431.640625
573925.4678661887,-102.5390625,-163.0859375,8.30078125,84.47265625,13.671875
573925.4716490486,-703.125,-184.08203125,163.57421875,616.2109375,305.17578125
573925.4754319085,-1000.0,409.66796875,253.90625,-61.03515625,-82.03125
573925.4792147684,-718.26171875,221.6796875,106.93359375,-719.23828125,-196.77734375
573925.4829976283,-165.0390625,12.20703125,102.05078125,-190.91796875,-130.859375
573925.4867804882,-569.3359375,332.03125,274.4140625,552.734375,-66.89453125
573925.490563348,-1000.0,291.015625,212.890625,178.22265625,-13.671875
573925.4943462079,-865.234375,-305.17578125,-63.4765625,-670.8984375,-336.9140625
573925.5382144446,-259.27734375,-350.5859375,-73.2421875,-469.23828125,-456.0546875
573925.5423703684,-417.96875,10.25390625,141.6015625,405.76171875,-184.5703125
573925.5465262921,-1000.0,17.08984375,135.25390625,369.140625,-153.3203125
573925.5506822158,-985.83984375,-167.96875,18.5546875,-526.3671875,-53.7109375
573925.5548381396,-365.72265625,-39.55078125,62.5,-673.828125,3.41796875
573925.5589940633,-159.66796875,483.88671875,276.85546875,181.640625,7.32421875
573925.563149987,-800.78125,655.76171875,344.7265625,489.2578125,92.7734375
573925.5673059108,-1000.0,-169.43359375,-57.12890625,-296.38671875,-142.578125
573925.5714618345,-472.16796875,-483.3984375,-166.50390625,-789.0625,-262.6953125
573925.5756177582,77.63671875,464.84375,308.10546875,-92.28515625,5.859375
573925.5797736819,-500.0,563.96484375,295.41015625,481.4453125,91.796875
573925.5839296057,-1000.0,-18.5546875,119.140625,-101.5625,218.75
573925.5880855294,-524.4140625,-299.31640625,-26.3671875,-782.2265625,-36.62109375
573925.5922414531,247.55859375,-311.03515625,-92.7734375,-355.95703125,-575.1953125
573925.5963973769,-104.4921875,-55.6640625,166.015625,443.84765625,-388.671875
573925.6005533006,-876.953125,-182.12890625,48.33984375,182.12890625,167.96875
